codec,param,image,bpp,file_bytes,time_encode_ms,time_decode_ms,time_total_ms,cpu_energy_j,cpu_energy_net_j
JPEG,q=30,kodim01.png,0.9223225911458334,45334,0.6986340000594282,0.8911129999660261,1.5897470000254543,0.063412,0.022646507166362274
JPEG,q=30,kodim02.png,0.4752197265625,23358,0.6357810000281461,0.5850779999718725,1.2208590000000186,0.033903,0.002596811773454527
JPEG,q=30,kodim03.png,0.447998046875,22020,0.6192899999177826,0.5717270000786812,1.1910169999964637,0.029951,-0.0005899571317443224
JPEG,q=30,kodim04.png,0.5365193684895834,26371,0.6562720000147237,0.6128089999037911,1.2690809999185149,0.066205,0.0336622668439345
JPEG,q=30,kodim05.png,1.036865234375,50964,0.7194849999905273,0.800327999968431,1.5198129999589582,0.03401,-0.004962192403762576
JPEG,q=30,kodim06.png,0.7397664388020834,36361,0.6658319999814921,0.6770819999246669,1.342913999906159,0.06593,0.031493985314336344
JPEG,q=30,kodim07.png,0.5688680013020834,27961,0.6383609999147666,0.6288900000299691,1.2672509999447357,0.031614,-0.0008818069150878655
JPEG,q=30,kodim08.png,1.0419921875,51216,0.7196039999826098,0.7936880000443125,1.5132920000269223,0.030318,-0.008486976000150363
JPEG,q=30,kodim09.png,0.4718424479166667,23192,0.5975779999971564,0.5813179999449858,1.1788959999421422,0.034147,0.00391685870300363
JPEG,q=30,kodim10.png,0.5115966796875,25146,0.6305599999905098,0.5840680000801513,1.214628000070661,0.030974,-0.0001724082219519453
JPEG,q=30,kodim11.png,0.6707560221354166,32969,0.6521210000300925,0.6632619999891176,1.3153830000192102,0.032225,-0.001505044000657603
JPEG,q=30,kodim12.png,0.4728597005208333,23242,0.6141000000070562,0.5670970000437592,1.1811970000508154,0.035429,0.005139854720961953
JPEG,q=30,kodim13.png,1.1055094401041667,54338,0.6875430000263805,0.771096999983456,1.4586400000098365,0.028274,-0.009129548153452238
JPEG,q=30,kodim14.png,0.8267618815104166,40637,0.6439210000053208,0.6525410000222109,1.2964620000275318,0.064435,0.031190142566484017
JPEG,q=30,kodim15.png,0.4991251627604167,24533,0.5436760000065988,0.518875000011576,1.0625510000181748,0.032347,0.005100265031528946
JPEG,q=30,kodim16.png,0.5585530598958334,27454,0.5359159999898111,0.5112750000080268,1.047190999997838,0.031584,0.00473113774885044
JPEG,q=30,kodim17.png,0.5628662109375,27666,0.5213450000383091,0.5299359999071385,1.0512809999454475,0.042142,0.015184258882243874
JPEG,q=30,kodim18.png,0.7958780924479166,39119,0.5466960000148902,0.5547369999021612,1.1014329999170513,0.086925,0.05868122343421203
JPEG,q=30,kodim19.png,0.6289469401041666,30914,0.5125050000742704,0.5464859999619875,1.058991000036258,0.038801,0.01164555323886525
JPEG,q=30,kodim20.png,0.4676310221354167,22985,0.46061199998348457,0.41069999997489504,0.8713119999583796,0.0,-0.022342840143492738
JPEG,q=30,kodim21.png,0.6465047200520834,31777,0.4962140000088766,0.5051040000125795,1.001318000021456,0.039107,0.013430447848359808
JPEG,q=30,kodim22.png,0.6350504557291666,31214,0.5170649999399757,0.5067540000709414,1.023819000010917,0.037366,0.011112460218375059
JPEG,q=30,kodim23.png,0.4195149739583333,20620,0.48342299999148963,0.44750199992904527,0.9309249999205349,0.038175,0.014303518303662704
JPEG,q=30,kodim24.png,0.7920735677083334,38932,0.5344049999393974,0.5422060000910278,1.0766110000304252,0.037855,0.010247727895914813
JPEG,q=60,kodim01.png,1.4354654947916667,70556,0.6211800000528456,0.741616000027534,1.3627960000803796,0.048322,0.013376156054958843
JPEG,q=60,kodim02.png,0.81182861328125,39903,0.5570670000452083,0.5701279999357212,1.1271949999809294,0.103159,0.07425461477826402
JPEG,q=60,kodim03.png,0.7017822265625,34494,0.5258159999357304,0.5393060000642436,1.065121999999974,0.04051,0.013197337508890666
JPEG,q=60,kodim04.png,0.8688761393229166,42707,0.5576070000188338,0.5771979999735777,1.1348049999924115,0.038145,0.009045473412419586
JPEG,q=60,kodim05.png,1.5951131184895833,78403,0.6333909999511889,0.7858870000063689,1.4192779999575578,0.090892,0.05449780197019834
JPEG,q=60,kodim06.png,1.1597493489583333,57004,0.5781379999234559,0.6483419999767648,1.2264799999002207,0.048749,0.017298673850158618
JPEG,q=60,kodim07.png,0.8568115234375,42114,0.547976000007111,0.5711779999728606,1.1191539999799716,0.038862,0.010163808171243585
JPEG,q=60,kodim08.png,1.6001993815104167,78653,0.6272599999874728,0.7649870000250303,1.3922470000125031,0.038267,0.0025659512791943867
JPEG,q=60,kodim09.png,0.71136474609375,34965,0.5181450000009136,0.5552569999736079,1.0734019999745215,0.035535,0.008010015498143334
JPEG,q=60,kodim10.png,0.7967732747395834,39163,0.541936000104215,0.5525769998939722,1.0945129999981873,0.038298,0.010231671296731481
JPEG,q=60,kodim11.png,1.0685017903645833,52519,0.5787879999843426,0.6351709999989907,1.2139589999833333,0.080654,0.04952474678338238
JPEG,q=60,kodim12.png,0.7603963216145834,37375,0.5304159999468538,0.542966000011802,1.0733819999586558,0.037932,0.010407528353650178
JPEG,q=60,kodim13.png,1.7605997721354167,86537,0.6462110000029497,0.7925889999569335,1.4387999999598833,0.038267,0.0013722041070287072
JPEG,q=60,kodim14.png,1.3122151692708333,64498,0.5945090000523123,0.6798629999593686,1.274372000011681,0.086498,0.05381959102484047
JPEG,q=60,kodim15.png,0.7977091471354166,39209,0.5368659999476222,0.554106999970827,1.0909729999184492,0.03491,0.006934446651476182
JPEG,q=60,kodim16.png,0.8842569986979166,43463,0.5417460000671781,0.5904589999090604,1.1322049999762385,0.037901,0.008868144575834309
JPEG,q=60,kodim17.png,0.8768717447916666,43100,0.5468369998880007,0.6123890000253596,1.1592259999133603,0.039121,0.009395251694591683
JPEG,q=60,kodim18.png,1.2696533203125,62406,0.6049690000509145,0.6817329999648791,1.2867020000157936,0.04431,0.011315415855585008
JPEG,q=60,kodim19.png,0.9892374674479166,48623,0.563376999934917,0.6437910000158809,1.2071679999507978,0.077206,0.046250886733421676
JPEG,q=60,kodim20.png,0.70367431640625,34587,0.4970239999693149,0.4841530000021521,0.981176999971467,0.042387,0.017226918578096665
JPEG,q=60,kodim21.png,0.99615478515625,48963,0.5439860000251429,0.5973190000077011,1.141305000032844,0.037153,0.007886795503882788
JPEG,q=60,kodim22.png,1.0277303059895833,50515,0.5683880000333374,0.614079000001766,1.1824670000351034,0.036985,0.006663288422514849
JPEG,q=60,kodim23.png,0.6435343424479166,31631,0.5182749999903535,0.5181249999850479,1.0363999999754014,0.039228,0.012651848718630773
JPEG,q=60,kodim24.png,1.2495524088541667,61418,0.5899480000834956,0.6665119999524904,1.256460000035986,0.075481,0.043261904051777225
JPEG,q=90,kodim01.png,3.15313720703125,154983,0.7853380000142351,1.113632999931724,1.8989709999459592,0.08546,0.03676515189628075
JPEG,q=90,kodim02.png,2.0257161458333335,99568,0.7012940000095114,0.8649719999311856,1.566265999940697,0.087474,0.04731062469869069
JPEG,q=90,kodim03.png,1.6117757161458333,79222,0.6467010000505979,0.7607469999584282,1.4074480000090261,0.040144,0.004053155760528546
JPEG,q=90,kodim04.png,2.0712076822916665,101804,0.6856930000367356,0.8543410000356744,1.54003400007241,0.037092,-0.0023987145555267944
JPEG,q=90,kodim05.png,3.3273518880208335,163546,0.7999989999234458,1.0861619999786853,1.8861609999021312,0.036726,-0.011640364411045372
JPEG,q=90,kodim06.png,2.5256551106770835,124141,0.7274350000443519,0.9420850000196879,1.6695200000640398,0.079067,0.03625590767075784
JPEG,q=90,kodim07.png,1.8694254557291667,91886,0.6545520000145189,0.7773870000846728,1.4319390000991916,0.038954,0.002235139045511453
JPEG,q=90,kodim08.png,3.3676554361979165,165527,0.8082889999059262,1.1097930000687484,1.9180819999746745,0.090434,0.041249093204739413
JPEG,q=90,kodim09.png,1.7537638346354167,86201,0.6573919999937061,0.8368600000494553,1.4942520000431614,0.080959,0.04264226205463322
JPEG,q=90,kodim10.png,1.89715576171875,93249,0.6580919999805701,0.8134490000202277,1.4715410000007978,0.07722,0.03948563466452454
JPEG,q=90,kodim11.png,2.3876749674479165,117359,0.7107440000027054,0.9151650000376321,1.6259090000403376,0.081814,0.04012121385967063
JPEG,q=90,kodim12.png,1.782470703125,87612,0.6494220000377027,0.7887279999749808,1.4381500000126834,0.082668,0.045789871896424764
JPEG,q=90,kodim13.png,3.8253580729166665,188024,0.8605610000813613,1.206767999974545,2.0673290000559064,0.077251,0.024238988947171407
JPEG,q=90,kodim14.png,2.90643310546875,142857,0.7619769999109849,1.0147280000865067,1.7767049999974915,0.038923,-0.006636611022210678
JPEG,q=90,kodim15.png,1.8995564778645833,93367,0.6600519999437893,0.7998879999604469,1.4599399999042362,0.080517,0.04308011626775565
JPEG,q=90,kodim16.png,2.0115559895833335,98872,0.6689819999792235,0.8338200000252982,1.5028020000045217,0.084835,0.046299016500374046
JPEG,q=90,kodim17.png,2.0185953776041665,99218,0.6923529999767197,0.8439209999551167,1.5362739999318364,0.046796,0.0074017022068779
JPEG,q=90,kodim18.png,2.8708699544270835,141109,0.7628970000723712,1.0129989999541067,1.7758960000264779,0.080257,0.03471813396584103
JPEG,q=90,kodim19.png,2.3099772135416665,113540,0.7029339999462536,0.9367950000296332,1.6397289999758868,0.037321,-0.004726169012776671
JPEG,q=90,kodim20.png,1.5994059244791667,78614,0.6148900000653157,0.716863999969064,1.3317540000343797,0.039594,0.005444158456848404
JPEG,q=90,kodim21.png,2.3531901041666665,115664,0.7027440000229035,0.8979130000170699,1.6006570000399734,0.037748,-0.003297255291060029
JPEG,q=90,kodim22.png,2.42193603515625,119043,0.7171839999955409,0.915964000000713,1.633147999996254,0.038893,-0.0029854140426439427
JPEG,q=90,kodim23.png,1.5732625325520833,77329,0.6223200000476936,0.7360749999634209,1.3583950000111145,0.078899,0.04406600982148999
JPEG,q=90,kodim24.png,2.7486165364583335,135100,0.747015999991163,0.9807569999793486,1.7277729999705116,0.036756,-0.00754885973385884
JXL,d=1.0,kodim01.png,2.4768269856770835,121741,25.916868000081195,15.030163999995239,40.94703200007643,1.623939,0.5739442904448799
JXL,d=1.0,kodim02.png,1.4994303385416667,73700,24.948461000008137,4.975960000024315,29.924421000032453,1.286173,0.5188284037793128
JXL,d=1.0,kodim03.png,1.0652262369791667,52358,23.069410999937645,4.224503000045843,27.293913999983488,1.119007,0.41911585030735343
JXL,d=1.0,kodim04.png,1.4770914713541667,72602,24.22019599998748,4.88080600007379,29.10100200006127,1.179001,0.4327711354579188
JXL,d=1.0,kodim05.png,2.5484822591145835,125263,25.142460999973082,5.672172999993563,30.814633999966645,1.257854,0.46768188992418536
JXL,d=1.0,kodim06.png,1.8347371419270833,90181,24.2796489999364,4.990669999983766,29.270318999920164,1.166703,0.41613138111320225
JXL,d=1.0,kodim07.png,1.2691446940104167,62381,23.38728600000195,4.455474999986109,27.84276099998806,1.148912,0.4349469011537511
JXL,d=1.0,kodim08.png,2.5698445638020835,126313,25.16471100000217,5.816109999955188,30.98082099995736,1.255077,0.46064339739923843
JXL,d=1.0,kodim09.png,1.09881591796875,54009,23.742442999946434,4.475124999999025,28.21756799994546,1.243466,0.5198898170815586
JXL,d=1.0,kodim10.png,1.24932861328125,61407,23.737963000030504,4.574059999981728,28.312023000012232,1.148928,0.4229297306563212
JXL,d=1.0,kodim11.png,1.80352783203125,88647,24.319111000068006,5.143546999988757,29.462658000056763,1.235974,0.48047027925575436
JXL,d=1.0,kodim12.png,1.2091878255208333,59434,23.396026999989772,4.570049999983894,27.966076999973666,1.157091,0.43996373917854037
JXL,d=1.0,kodim13.png,2.9670613606770835,145837,25.368312000068727,5.997457999910694,31.36576999997942,1.311684,0.5073792445041777
JXL,d=1.0,kodim14.png,2.2528483072916665,110732,24.67508799998086,5.504305000044951,30.17939300002581,1.233899,0.46001621925162317
